timestamp,packet_drop_percentage,bits_per_second,jitter_ms,seconds,receiver_txpower,sender_txpower,receiver_sender_SNR,sender_receiver_SNR,receiver_sender_RSSI,sender_receiver_RSSI,receiver_noise,sender_noise,route
2025-01-21 10:24:15.786768896,2.1107456140350878,9448537.30202999,0.994190313945071,4.498328,19,20,7,5,-85,-86,-92,-90,[]
2025-01-21 10:24:21.076685056,3.337010479867623,7905406.705057316,0.692001570991042,5.349282,19,20,11,9,-80,-82,-91,-91,[]
2025-01-21 10:24:27.179109120,0.8830022075055187,9856394.83039797,3.361061144379086,4.294499,19,20,1,7,-90,-85,-90,-91,[]
2025-01-21 10:24:32.213761024,0.6306553331505347,9604922.34695669,0.44516126212402757,4.462376,19,20,7,6,-84,-84,-91,-90,[]
2025-01-21 10:24:37.519323136,0.1932633903920486,9998401.520581556,1.7508876715862316,4.430691,18,19,7,7,-84,-83,-91,-90,[]
2025-01-21 10:24:42.683068928,6.456953642384106,8148881.114088093,2.803309162673987,5.219017,18,19,7,6,-85,-85,-91,-91,[]
2025-01-21 10:24:48.876577024,7.065967430306376,7657429.818410647,1.9934004491788884,5.544219,18,19,3,9,-88,-83,-91,-92,[]
2025-01-21 10:24:55.198402048,0.2484815019326339,9998358.62182394,1.040566185052846,4.225435,18,19,3,3,-88,-87,-92,-91,[]
2025-01-21 10:25:00.147981056,2.4350205198358412,7730761.328090114,4.355195716646883,5.493449,18,19,4,5,-87,-85,-90,-89,[]
2025-01-21 10:25:06.568158976,0.6339581036383682,8837931.81039142,3.8102251767998983,4.798746,18,19,2,5,-89,-85,-91,-90,[]
2025-01-21 10:25:12.143735808,2.0425062103229368,9656258.462690994,1.6311226901989648,4.429625,18,19,2,5,-89,-85,-91,-90,[]
2025-01-21 10:25:17.435116032,1.620879120879121,8047353.07447159,2.3975622176932823,5.271332,18,19,1,5,-90,-86,-91,-91,[]
2025-01-21 10:25:23.592564992,19.32633903920486,9998334.789339887,1.3003765728947267,4.212134,18,19,2,4,-88,-85,-90,-89,[]
2025-01-21 10:25:28.625387008,0.4951856946354883,9469956.085640313,1.95623646463049,4.507653,18,19,0,6,-89,-84,-89,-90,[]
2025-01-21 10:25:34.054562048,2.1235521235521237,8846068.584457057,1.5598896821235566,4.802926,20,18,5,8,-86,-83,-91,-90,[]
2025-01-21 10:25:39.639822080,0.880572372041827,8785351.634952383,1.41113391298637,4.827377,20,18,3,7,-88,-82,-91,-90,[]
2025-01-21 10:25:45.323628800,1.1510002740476843,8750507.479932206,0.9131724126838108,4.860351,20,18,-1,7,-92,-83,-91,-91,[]
2025-01-21 10:25:51.014950912,0.936381162214266,9999372.214200513,1.1024877777943067,4.244038,20,18,0,9,-91,-83,-91,-91,[]
2025-01-21 10:25:56.046031104,0.1932633903920486,9998399.137307586,1.261700616041448,4.229146,20,18,3,6,-88,-84,-91,-90,[]
2025-01-21 10:26:01.041984,0.9366391184573003,9606006.962574163,0.961594908962155,4.417277,20,18,3,6,-88,-84,-91,-91,[]
2025-01-21 10:26:06.274863872,0.4417448923246825,9998375.30463038,2.3790590511919576,5.427218,20,18,1,8,-90,-83,-91,-91,[]
2025-01-21 10:26:12.437788928,7.933884297520661,7823616.980451908,2.291754246613101,5.434742,20,18,7,8,-85,-83,-92,-91,[]
2025-01-21 10:26:18.699480064,2.816123688569851,9998351.472066795,0.7623682560434896,4.432467,20,18,3,9,-88,-82,-91,-90,[]
2025-01-21 10:26:23.941922048,0.439802089059923,9542569.49242042,0.840474536079079,4.460387,20,18,6,7,-86,-84,-92,-91,[]
2025-01-21 10:26:29.353861120,0.635008282716731,9998225.161376594,1.0570358567434484,4.199885,19,19,2,5,-90,-86,-91,-91,[]
2025-01-21 10:26:34.292445952,0.9315068493150684,7885783.5997776985,1.1072577248624422,5.384056,19,19,5,9,-86,-82,-91,-92,[]
2025-01-21 10:26:51.999682816,0.822143052891203,8894062.855954614,1.4479723094718078,4.771026,19,19,0,5,-91,-85,-91,-90,[]
2025-01-21 10:26:57.558688,2.55004112969564,8274528.87299799,1.8668567159483258,5.186199,19,19,2,6,-90,-85,-91,-91,[]
2025-01-21 10:27:03.636934912,19.698216735253773,7010014.548413944,1.167446088790272,6.05752,19,19,6,5,-85,-85,-91,-90,[]
2025-01-21 10:27:10.531832064,1.8867924528301887,7781141.187342232,0.6809015604813293,5.471138,19,19,3,7,-88,-84,-91,-91,[]
2025-01-21 10:27:16.768610048,4.527991218441273,8534033.75921189,1.5096068741902076,4.972602,19,19,7,6,-84,-85,-91,-90,[]
2025-01-21 10:27:22.653811968,1.2606193477665113,7830232.76363024,5.1582665509110335,5.429889,19,19,6,4,-85,-84,-92,-89,[]
2025-01-21 10:27:28.979990016,3.2939884710403513,7767811.829689298,1.336478528560396,5.471319,19,19,5,3,-86,-86,-92,-89,[]
2025-01-21 10:27:35.241110016,10.866574965612104,6056793.02414084,3.599155586026192,6.978019,19,19,1,5,-91,-85,-91,-90,[]
2025-01-21 10:27:43.251154944,3.345215245407184,7313146.508585253,1.86116814378851,5.789968,19,18,5,5,-86,-85,-91,-89,[]
2025-01-21 10:27:49.824631808,0.2484815019326339,9998384.83768763,1.0510392303147114,5.450987,19,18,2,7,-89,-84,-91,-90,[]
2025-01-21 10:27:56.047534080,6.77685950413223,7188934.79786147,2.8599630683686,5.881737,19,18,5,6,-87,-86,-92,-92,[]
2025-01-21 10:28:02.783188224,12.258953168044076,5067760.594046062,5.701481766565103,8.316965,19,18,2,5,-89,-83,-91,-88,[]
2025-01-21 10:28:11.959811072,19.13783635365184,5182145.9419781435,5.16382805833222,8.185098,19,18,1,5,-90,-85,-92,-90,[]
2025-01-21 10:28:20.998873856,3.353490929081913,7139328.983524863,4.755914110739084,6.00834,19,18,5,6,-86,-85,-91,-91,[]
2025-01-21 10:28:47.689357056,14.845474613686534,6243263.1649569,1.443460308298737,6.753321,19,18,-1,7,-92,-84,-91,-91,[]
2025-01-21 10:28:55.224494080,41.9672131147541,9739221.20117576,3.1441859899491287,4.402005,19,18,8,6,-84,-84,-91,-90,[]
2025-01-21 10:29:00.463185920,5.407631073291244,6411442.71764544,5.117335297971865,6.618596,19,18,3,6,-88,-85,-91,-91,[]
2025-01-21 10:29:07.896993024,1.0767531750414137,9053185.788201757,1.07807413494128,4.672458,19,18,1,5,-90,-85,-91,-89,[]
2025-01-21 10:29:13.533137152,10.485651214128035,6944748.74186013,2.705221460555839,6.086651,19,18,3,4,-89,-85,-91,-89,[]
2025-01-21 10:29:20.493654016,1.4321123657394657,8035781.063936816,0.7939612560732967,5.255308,19,18,1,5,-90,-85,-91,-90,[]
2025-01-21 10:29:26.520606976,1.2035010940919038,9060439.57924715,1.350864349042482,4.719093,19,18,5,7,-86,-84,-91,-91,[]
2025-01-21 10:29:32.038594048,0.714678394722375,8590715.52035796,2.723482184166894,4.970718,19,18,2,6,-89,-85,-91,-90,[]
2025-01-21 10:29:37.909837056,1.0711343037627026,8062548.518360849,1.4101643766150351,5.291601,19,18,4,3,-87,-86,-91,-89,[]
2025-01-21 10:29:43.960328960,2.5824175824175826,8248931.414239474,0.992614465795623,5.137886,19,18,5,7,-86,-84,-91,-91,[]
2025-01-21 10:29:49.872759040,1.5334063526834611,8263918.640635066,3.788530148344484,5.227524,19,18,6,6,-86,-85,-91,-91,[]
2025-01-21 10:29:55.876169984,6.458675424192665,6286396.5280408785,4.344208580830835,6.761389,19,18,5,5,-86,-85,-91,-90,[]
2025-01-21 10:30:03.423529984,1.5097447158934945,8886992.87400519,2.59444418293144,4.833989,19,18,4,4,-87,-86,-91,-89,[]
2025-01-21 10:30:20.580163840,1.5616438356164384,8541375.01237321,2.3296975774210877,5.00592,19,18,0,5,-91,-86,-92,-91,[]
2025-01-21 10:30:26.504940032,8.424507658643327,7494074.173297762,3.016014778199956,5.733374,18,17,0,4,-91,-86,-92,-90,[]
2025-01-21 10:30:33.145113088,13.461538461538462,5891361.478254016,1.744546198574255,7.217944,18,17,3,3,-89,-88,-91,-91,[]
2025-01-21 10:30:41.198441984,1.1043622308117063,9998389.60422307,6.006531534067963,5.707853,18,17,3,4,-88,-87,-91,-91,[]
2025-01-21 10:30:47.635608064,20.899616017553484,5638652.626372199,13.386039891940882,7.653559,18,17,3,4,-88,-87,-92,-91,[]
2025-01-21 10:30:56.114991872,2.2639425731639977,7492098.139352166,2.0792083192538673,5.674145,18,17,3,5,-88,-86,-92,-91,[]
2025-01-21 10:31:02.663769856,32.1889590771766,5671811.356788773,5.133138914755358,7.47297,18,17,3,5,-88,-85,-91,-91,[]
2025-01-21 10:31:10.948045056,25.892366831411312,6878697.230662975,2.8950601888499117,6.174735,18,17,0,5,-92,-86,-92,-91,[]
2025-01-21 10:31:17.908883200,13.241758241758241,5724952.781701228,5.715932681649372,7.403759,18,17,-1,4,-92,-87,-92,-91,[]
2025-01-21 10:31:26.101176064,38.00992282249173,5549398.8808969725,5.7012318960267425,7.62759,18,17,-2,3,-93,-87,-91,-90,[]
2025-01-21 10:31:34.471416832,31.09772789488092,5247265.062821785,5.08358715223659,8.09385,18,17,-1,4,-92,-87,-91,-91,[]
2025-01-21 10:31:43.511596800,0.7454445057979017,9998349.088816686,1.3240313651971265,4.21391,20,19,4,6,-88,-85,-91,-90,[]
2025-01-21 10:31:48.479577088,0.5226960110041265,9002632.084751803,0.8705447192397355,4.711459,20,19,1,7,-90,-84,-92,-91,[]
2025-01-21 10:31:54.015580928,0.4417448923246825,9998384.83768763,1.6316362960470936,4.226216,20,19,5,6,-86,-86,-92,-92,[]
2025-01-21 10:31:59.021229056,0.5770816158285244,8703613.407068243,1.0395701422301051,4.877752,20,19,4,4,-87,-86,-91,-91,[]
2025-01-21 10:32:05.874744832,5.18049049324883,6832988.582085743,1.9746217276089069,6.186238,20,19,1,7,-90,-84,-91,-91,[]
2025-01-21 10:32:12.821299200,0.7429829389102917,8698876.587918645,1.8335979646105693,4.905572,20,19,2,6,-89,-85,-91,-91,[]
2025-01-21 10:32:18.527309824,8.63823933975241,6394447.971070828,3.7653903860640816,6.618559,20,19,2,7,-89,-83,-91,-90,[]
2025-01-21 10:32:26.053703936,0.5245720596355604,9998368.154849377,1.7305121515882231,4.231517,20,19,6,7,-85,-84,-91,-91,[]
2025-01-21 10:32:31.095518208,0.5761316872427984,9766623.034499636,0.9652925975746565,4.362137,20,19,3,5,-88,-85,-91,-90,[]
2025-01-21 10:32:36.270025984,1.045104510451045,7885525.762263874,2.810089305406368,5.39265,20,19,6,5,-86,-85,-91,-89,[]
2025-01-21 10:32:42.595330048,31.916643816835755,6034241.876219592,4.852910238358988,7.027518,18,17,-1,4,-92,-86,-92,-89,[]
2025-01-21 10:32:57.616148992,30.786206896551725,6722727.821418017,3.5836891289075914,6.282832,18,17,2,4,-89,-85,-91,-88,[]
2025-01-21 10:33:04.707424,58.2551076753175,9998322.873140465,15.421418177795225,4.600457,18,17,0,4,-92,-86,-91,-90,[]
2025-01-21 10:33:10.085766912,32.41303147432358,6110673.923313968,5.01362470456248,6.95038,18,17,3,-3,-89,-94,-91,-91,[]
2025-01-21 10:33:17.862899968,34.67143249931262,6059213.6552260285,4.528128741147223,6.991303,18,17,1,7,-90,-84,-91,-91,[]
2025-01-21 10:33:25.675350016,15.482093663911845,6139386.979948768,3.00834555073631,6.877922,18,17,3,3,-88,-87,-92,-90,[]
2025-01-21 10:33:33.349411072,17.04357418643133,6349610.535950255,2.3497514205606764,6.712486,18,17,2,3,-89,-87,-91,-90,[]
2025-01-21 10:33:41.054064896,19.32726771436449,5605565.865035485,4.917026411867917,7.559779,18,17,1,6,-90,-85,-92,-91,[]
2025-01-21 10:33:49.554191104,32.7443401435671,5616576.573778693,3.320328432646422,7.49076,18,17,1,3,-90,-88,-91,-91,[]
2025-01-21 10:33:57.817723136,7.813362782992821,9998406.2871329,9.80711603229184,5.486363,18,17,2,1,-89,-87,-91,-88,[]
2025-01-21 10:34:04.174983936,65.65433462175594,9998396.75403475,25.67670621562438,4.728131,17,17,1,2,-90,-89,-92,-91,[]
2025-01-21 10:34:09.752704,32.573468827245264,5795776.01176151,2.253196785285944,7.31208,17,17,4,5,-88,-86,-91,-91,[]
2025-01-21 10:34:17.905963008,4.078258473408653,6012123.403288293,3.7532492934131763,7.033567,17,17,1,5,-90,-86,-92,-91,[]
2025-01-21 10:34:25.737585920,17.580600716450814,6544950.763465295,0.890435777684342,6.461377,17,17,3,1,-89,-90,-92,-91,[]
2025-01-21 10:34:33.041871104,5.232876712328767,7171349.899648643,4.457690726638134,5.954575,17,17,4,3,-88,-88,-92,-91,[]
2025-01-21 10:34:39.926383104,28.473177441540578,6104108.88050612,0.7286057688145676,6.917361,17,17,0,2,-91,-88,-92,-89,[]
2025-01-21 10:34:47.606909952,12.88901129165519,6053527.910500797,5.506789595124266,6.985414,17,17,0,6,-92,-85,-92,-90,[]
2025-01-21 10:34:55.454341888,44.3159922928709,5084203.185472065,7.63323300805346,8.338732,17,17,-2,2,-93,-88,-91,-89,[]
2025-01-21 10:35:04.798863872,33.0767115754743,5290671.424515302,9.707141060887805,7.990076,17,17,1,3,-90,-87,-91,-90,[]
2025-01-21 10:35:13.823364096,19.416941694169417,6009142.238855543,1.1042432020689081,7.087695,17,17,1,3,-90,-87,-91,-90,[]
2025-01-21 10:35:23.995443200,1.348747591522158,9403954.674752694,1.1109215474594056,4.543724,18,19,1,5,-90,-86,-92,-91,[]
2025-01-21 10:35:29.291508992,2.733296521258973,9998294.27437774,0.7330203236610013,4.197345,18,19,6,4,-84,-86,-90,-90,[]
2025-01-21 10:35:34.220862976,0.3865267807840972,9172424.69362945,1.1445718897572754,4.602724,18,19,1,6,-90,-85,-91,-90,[]
2025-01-21 10:35:39.713989120,2.305791929728246,9195465.77519669,0.5438949159133367,4.60583,18,19,6,4,-85,-86,-92,-90,[]
2025-01-21 10:35:45.108762880,0.5235602094240838,9115939.724730704,1.0441961920373988,4.650202,18,19,6,2,-85,-87,-91,-89,[]
2025-01-21 10:35:50.569957888,1.2940528634361232,7900722.974825453,4.85080216101298,5.410433,18,19,3,4,-89,-85,-92,-89,[]
2025-01-21 10:35:56.729144064,1.3740038472107723,7747879.575867373,0.965809716188258,5.464195,18,19,4,3,-88,-87,-91,-90,[]
2025-01-21 10:36:03.132756992,0.628930817610063,9527267.2955324,1.4725437169438789,4.498644,18,19,6,3,-85,-86,-92,-89,[]
2025-01-21 10:36:08.441669888,0.08282716731087797,9998353.85531804,1.2169504014367294,4.231563,18,19,6,6,-85,-85,-91,-90,[]
2025-01-21 10:36:13.500008960,0,9998377.68789299,1.5084027201425154,4.214798,18,19,5,5,-87,-85,-91,-91,[]
2025-01-21 10:36:18.567681024,0.9928295642581357,9259024.472956404,2.3353195074578585,4.631334,20,17,-2,10,-93,-81,-92,-91,[]
2025-01-21 10:36:24.029944064,0.3313086692435119,9998270.442200447,1.2806546299107104,4.199914,20,17,0,7,-92,-84,-91,-91,[]
2025-01-21 10:36:28.989646080,0.6038978863573977,9185460.245832147,1.1182050027767616,4.63598,20,17,0,8,-92,-83,-91,-91,[]
2025-01-21 10:36:34.418395136,0.6323893318669233,9234640.84506888,1.3806534848771723,4.617809,20,17,0,7,-92,-84,-92,-91,[]
2025-01-21 10:36:39.859000832,22.347754202259576,9979617.02189298,0.7719181943511864,4.257232,20,17,-1,7,-92,-83,-91,-90,[]
2025-01-21 10:36:44.905015040,0.5245720596355604,9068791.570492225,1.848743875581239,4.680713,20,17,4,7,-88,-83,-92,-91,[]
2025-01-21 10:37:06.672993024,2.9379461834157055,7643233.853285972,2.3881732288351927,5.59006,20,17,3,7,-88,-84,-92,-91,[]
2025-01-21 10:37:13.085044992,3.511659807956104,8491946.12528893,1.6561558267203944,5.028659,20,17,2,7,-89,-84,-91,-91,[]
2025-01-21 10:37:19.019805952,3.276431718061674,5650982.1672014585,1.0789727913094296,7.47494,20,17,3,7,-88,-84,-91,-91,[]
2025-01-21 10:37:27.301779968,11.525795828759605,8312331.216462364,3.143097161622142,7.362515,20,17,3,5,-88,-85,-91,-90,[]
2025-01-21 10:37:52.006625792,4.962983273923773,7420558.183536654,1.3501141474771543,5.726766,19,20,6,6,-86,-84,-91,-91,[]
2025-01-21 10:37:58.546619904,0.7403345215245407,8477834.778050784,2.256654197901441,5.015226,19,20,7,3,-85,-86,-91,-89,[]
2025-01-21 10:38:04.429428992,0.21959923140269008,9213538.40994596,2.500909058844307,4.654988,19,20,6,7,-85,-84,-91,-91,[]
2025-01-21 10:38:09.899822080,3.8314176245210727,7699807.468140562,2.0286864678609686,5.528665,19,20,8,6,-83,-84,-91,-90,[]
2025-01-21 10:38:16.217880064,2.0977090808722054,7719444.193000235,2.2031886068268136,5.55061,19,20,2,5,-90,-85,-92,-90,[]
2025-01-21 10:38:22.629956864,2.6417171161254815,6281993.786173804,0.743620417089131,6.72534,19,20,2,6,-89,-86,-91,-92,[]
2025-01-21 10:38:30.161149952,0.4969630038652678,9998330.02285671,1.1298816214664649,4.197386,19,20,6,5,-85,-86,-91,-90,[]
2025-01-21 10:38:35.128468992,3.44637441411635,7152889.503757842,2.136437210929157,5.927771,19,20,5,5,-86,-86,-91,-91,[]
2025-01-21 10:38:42.008666880,0.3036996134732192,9998361.005078595,2.2433569467590444,4.27151,19,20,7,2,-84,-87,-91,-90,[]
2025-01-21 10:38:47.064407040,0,9998377.68789299,1.2489727004414652,4.213902,19,20,5,4,-86,-87,-92,-91,[]
2025-01-21 10:38:52.135718144,1.5586546349466777,8230141.817172278,4.37988908728937,7.614548,20,18,2,3,-90,-87,-91,-89,[]
2025-01-21 10:39:11.971215872,12.50345017940933,5971482.35468206,2.639854397320995,7.077904,20,18,2,5,-89,-86,-91,-91,[]
2025-01-21 10:39:19.914580224,2.910488742449204,8621865.885399636,2.0242498207448256,4.959843,20,18,5,8,-86,-84,-91,-92,[]
2025-01-21 10:39:25.923409920,23.81344307270233,5480543.494810097,4.5112528372437435,7.78167,20,18,1,7,-90,-85,-92,-92,[]
2025-01-21 10:39:34.570434048,3.779310344827586,6728183.593915858,4.320003072175676,6.286254,20,18,2,7,-89,-83,-92,-90,[]
2025-01-21 10:39:41.705673984,2.280846386369882,7853231.497310798,1.8820658358734395,5.439373,20,18,5,6,-87,-84,-91,-90,[]
2025-01-21 10:39:47.993966080,0.551419906258616,9377361.498142324,1.3617112290906603,4.52649,20,18,6,6,-86,-84,-92,-90,[]
2025-01-21 10:39:53.295053056,0.937413840639647,8451593.073161155,1.7382958360589222,5.016218,20,18,5,6,-87,-85,-92,-91,[]
2025-01-21 10:39:59.084975104,0.35881865857024564,9083629.942918934,0.89571427015239,4.648635,20,18,4,3,-87,-86,-91,-89,[]
2025-01-21 10:40:04.516630784,1.5180789401048855,9986855.807335297,2.6080722960437908,4.276141,20,18,5,7,-87,-83,-91,-89,[]
2025-01-21 10:40:09.755490048,0.8262186725419994,8073723.120498964,3.242761785186663,5.297167,17,18,6,4,-85,-86,-91,-90,[]
2025-01-21 10:40:15.894526976,3.0352748154224773,7480324.868471354,0.9274925261000978,5.687416,17,18,4,3,-87,-87,-92,-91,[]
2025-01-21 10:40:33.636509952,0.4417448923246825,9331070.80601201,1.0562574498875628,4.532846,17,18,2,1,-90,-88,-92,-89,[]
2025-01-21 10:40:38.988449024,0.6038978863573977,8609503.876721997,2.2208738139238835,4.978995,17,18,1,0,-90,-87,-92,-87,[]
2025-01-21 10:40:44.793707008,1.1586206896551725,8716405.886484785,1.4772128869080683,4.851786,17,18,5,4,-86,-86,-91,-90,[]
2025-01-21 10:40:50.481758976,0.7160561828697328,9288158.99944801,1.66232530883521,4.571961,17,18,4,4,-86,-87,-90,-90,[]
2025-01-21 10:40:55.883933952,0.684931506849315,8715026.972864257,1.2191942377086356,4.881574,17,18,5,3,-86,-86,-91,-89,[]
2025-01-21 10:41:01.595601152,1.017042330951072,8788337.54649879,0.636877709652575,4.815173,17,18,6,2,-85,-88,-92,-90,[]
2025-01-21 10:41:07.565267200,1.2359241966492722,8112219.564566794,5.616829072003213,5.311983,17,18,5,2,-86,-86,-91,-88,[]
2025-01-21 10:41:13.709942016,0.7688083470620538,9002140.97113563,1.0813068172215867,4.720781,17,18,3,3,-88,-87,-91,-90,[]
2025-01-21 10:41:19.364903936,5.880736466062105,6229114.731734247,1.6924934625361556,6.809634,17,18,5,3,-86,-87,-91,-91,[]
2025-01-21 10:41:26.950996992,1.3190436933223413,8834448.9615549,0.8384595312325485,4.810947,17,18,7,2,-84,-87,-91,-90,[]
2025-01-21 10:41:32.621544960,3.4302963776070254,6925445.968535657,1.5438063730585152,6.114558,17,18,2,3,-89,-87,-91,-90,[]
2025-01-21 10:41:39.520541952,2.506196640044065,7686939.69095336,1.2478459189335718,5.524338,17,18,6,3,-85,-87,-91,-90,[]
2025-01-21 10:41:57.039603968,8.465753424657533,6998866.286157716,2.054559324779985,6.051688,17,18,2,2,-90,-87,-91,-88,[]
2025-01-21 10:42:03.942222080,1.400329489291598,8721742.871360017,1.1120423011098675,4.876455,17,18,3,5,-89,-85,-91,-90,[]
2025-01-21 10:42:09.690736128,1.1563876651982379,8700683.20468256,0.701419247022959,4.856148,17,18,2,4,-89,-85,-91,-89,[]
2025-01-21 10:42:15.344360192,3.162816281628163,8356617.37279594,0.697190803372383,7.322246,17,18,2,2,-89,-87,-91,-88,[]
2025-01-21 10:42:23.437728768,1.0758620689655172,8314064.9492754,0.7339130313699965,5.089673,17,18,4,5,-87,-87,-92,-92,[]
2025-01-21 10:42:40.485612032,1.3241379310344827,8621539.91745748,1.0898964811770449,4.911422,17,18,3,7,-88,-83,-92,-89,[]
2025-01-21 10:43:00.184505088,1.5706806282722514,7969803.80972031,1.1824425508028713,5.319025,17,17,5,4,-86,-85,-91,-89,[]
2025-01-21 10:43:06.424588800,7.8039430449069,5430400.319163725,3.4166332701818676,7.840005,17,17,4,4,-87,-86,-91,-90,[]
2025-01-21 10:43:15.094011904,3.2836644591611477,7468751.117807924,3.5541920641496736,5.668618,17,17,4,5,-86,-86,-90,-90,[]
2025-01-21 10:43:21.579195136,11.724137931034482,7386655.377407194,1.0971319594118643,5.716133,17,17,0,5,-91,-86,-92,-91,[]
2025-01-21 10:43:28.126162944,6.413432424993118,6940980.670822106,2.0523178583317176,6.113909,17,17,3,3,-88,-88,-91,-91,[]
2025-01-21 10:43:35.056072960,3.0519659059664557,7326860.4136925,2.7505393395330873,5.802128,17,17,4,3,-87,-87,-92,-92,[]
2025-01-21 10:43:41.650377984,1.9305019305019304,7527240.731083597,0.8935096122204667,5.652484,17,17,5,6,-87,-85,-91,-91,[]
2025-01-21 10:43:48.098077952,10.398899587345255,7531623.735276916,1.9925523684637143,5.615534,17,17,5,3,-86,-88,-92,-91,[]
2025-01-21 10:43:56.644205056,2.8650137741046833,7851397.273455156,1.457406861173751,5.413239,17,17,3,2,-88,-87,-91,-89,[]
2025-01-21 10:44:14.057074944,3.002754820936639,7681362.23966663,2.3643537301665623,5.524999,17,17,2,5,-89,-86,-91,-91,[]
2025-01-21 10:44:20.496453888,0.08282716731087797,9998279.97505773,0.7384459907034133,4.199675,20,20,7,7,-84,-83,-91,-90,[]
2025-01-21 10:44:25.443710208,3.7824406405300937,9998332.40609773,1.7789042142935012,4.215284,20,20,7,6,-84,-84,-91,-91,[]
2025-01-21 10:44:30.380564992,0.027609055770292656,9998337.17258318,1.0418627680223438,4.199332,20,20,5,7,-86,-83,-92,-90,[]
2025-01-21 10:44:35.332372992,0.13793103448275862,9619532.28712444,1.6789276711463519,4.403989,20,20,7,10,-84,-81,-92,-91,[]
2025-01-21 10:44:51.916485120,0.441257584114727,8935895.92720028,5.3594752032339255,4.718852,20,20,7,7,-85,-84,-91,-91,[]
2025-01-21 10:44:57.422068992,0.13804527885146328,9998334.789339887,2.10687398613922,4.217853,20,20,3,9,-87,-82,-90,-91,[]
2025-01-21 10:45:02.383565056,0.0548546352166758,9904585.910694424,3.6306671101559855,4.310279,20,20,7,6,-84,-84,-91,-90,[]
2025-01-21 10:45:07.446428928,2.2447303586093623,9955754.365800494,0.7161286006072373,4.261726,20,20,4,7,-87,-84,-91,-91,[]
2025-01-21 10:45:12.525417984,0.578193832599119,9474884.45717228,0.987869431205585,4.456674,20,20,6,6,-85,-84,-91,-90,[]
2025-01-21 10:45:18.819195904,0.24698133918770582,9669996.20870669,0.8578186472999886,4.389357,20,20,6,7,-85,-82,-91,-89,[]
2025-01-21 10:45:38.694927872,0.05521811154058531,9998365.771591313,1.3079733927912736,4.207028,20,20,6,7,-85,-84,-91,-91,[]
2025-01-21 10:45:43.748902144,0,9998160.81564823,3.940750847409324,4.238009,20,20,8,8,-83,-83,-91,-90,[]
2025-01-21 10:45:48.759227904,0.57963014076732,9541708.25518785,0.755313223938261,4.42432,20,20,7,6,-84,-84,-92,-90,[]
2025-01-21 10:45:53.949451008,0.13751375137513752,9970800.68376198,1.13662964133855,4.25686,20,20,8,6,-84,-83,-91,-89,[]
2025-01-21 10:45:59.104343040,0,9998391.987492494,1.3596845589023447,4.330078,20,20,4,6,-87,-84,-91,-90,[]
2025-01-21 10:46:04.187150080,0.08282716731087797,9998282.35827489,0.5631718705883868,4.196649,20,20,5,6,-85,-85,-90,-91,[]
2025-01-21 10:46:09.111789824,0.3025302530253025,9897808.290468445,0.44617647344008465,4.276739,20,20,6,6,-85,-84,-91,-90,[]
2025-01-21 10:46:17.203415040,0.05521811154058531,9998308.573738653,1.4413687359128151,4.202551,20,20,7,6,-84,-85,-91,-91,[]
2025-01-21 10:46:22.149950976,0,9998320.48990399,0.8844601765406123,4.20925,20,20,8,8,-83,-82,-91,-90,[]
2025-01-21 10:46:27.088025088,0,9998351.472066795,1.1547572435835323,4.198007,20,20,8,7,-84,-83,-92,-90,[]
2025-01-21 10:46:32.176393984,0,10001910.939251725,0.9774278527097177,4.253442,17,20,8,3,-84,-86,-91,-89,[]
2025-01-21 10:46:37.250930176,1.1319712865819989,9998382.454421613,1.2593442430708515,4.205089,17,20,5,4,-86,-87,-91,-91,[]
2025-01-21 10:46:42.200252160,0,9998284.74149319,1.0611265387086248,4.197267,17,20,8,4,-83,-87,-91,-90,[]
2025-01-21 10:46:47.131053824,0.21984061555372356,9946106.64426124,0.5555377492982552,4.255564,17,20,7,5,-84,-86,-91,-91,[]
2025-01-21 10:46:52.165371904,0.3308519437551696,9691467.7134594,1.3095518799489618,4.372236,17,20,7,3,-85,-87,-91,-90,[]
2025-01-21 10:47:08.572698112,0.08282716731087797,9998370.538108576,1.8161499023242649,4.219933,17,20,5,4,-86,-88,-92,-92,[]
2025-01-21 10:47:13.582268928,0.2476609796367639,9800219.73528372,1.6412682780408148,4.354971,17,20,4,5,-87,-86,-90,-91,[]
2025-01-21 10:47:18.737737984,0.1932633903920486,9998349.088816686,1.0883221510654775,4.205063,17,20,5,4,-87,-86,-91,-90,[]
2025-01-21 10:47:23.721195008,0.27609055770292656,9998299.040826833,0.948677925234912,4.199021,17,20,6,7,-85,-84,-91,-91,[]
2025-01-21 10:47:28.664844032,0.7993384785005513,9788586.48157696,0.4963884020820214,4.310866,17,20,8,5,-84,-86,-92,-91,[]
2025-01-21 10:47:33.867220992,2.3467697404748757,8596733.60036858,1.0192053275525805,4.942301,20,17,8,7,-84,-84,-91,-91,[]
2025-01-21 10:47:39.621275904,65.0469353948095,9998399.137307586,5.913676229666803,4.258706,20,17,2,5,-89,-84,-92,-89,[]
2025-01-21 10:47:44.616219904,0.522839845899835,9561968.67439658,0.5766343241579726,4.445318,20,17,3,5,-88,-84,-91,-89,[]
2025-01-21 10:47:50.919972864,1.953769950467804,8388692.86961457,3.3938529255758163,5.051407,20,17,1,7,-90,-83,-91,-90,[]
